date,quantity
2015-04-03 18:55:00+00:00,0.0
2015-04-03 20:01:00+00:00,450010.0
2015-04-03 20:01:00+00:00,0.0
2015-04-03 20:51:00+00:00,450010.0
2015-04-03 20:52:00+00:00,0.0
2015-04-03 22:01:00+00:00,450010.0
2015-04-03 22:07:00+00:00,0.0
2015-04-03 23:07:00+00:00,450010.0
2015-04-03 23:14:00+00:00,0.0
2015-04-04 00:31:00+00:00,450010.0
2015-04-04 00:33:00+00:00,0.0
2015-04-04 00:42:00+00:00,450010.0
2015-04-04 01:22:00+00:00,0.0
2015-04-04 02:41:00+00:00,450010.0
2015-04-04 02:42:00+00:00,0.0
2015-04-04 03:25:00+00:00,450010.0
2015-04-04 03:31:00+00:00,0.0
2015-04-04 04:50:00+00:00,450010.0
2015-04-04 04:50:00+00:00,0.0
2015-04-04 06:02:00+00:00,450010.0
2015-04-04 06:03:00+00:00,0.0
2015-04-04 06:33:00+00:00,450010.0
2015-04-04 06:38:00+00:00,0.0
2015-04-04 07:51:00+00:00,450010.0
2015-04-04 07:52:00+00:00,0.0
2015-04-04 09:11:00+00:00,450010.0
2015-04-04 09:11:00+00:00,0.0
2015-04-04 10:23:00+00:00,450010.0
2015-04-04 10:26:00+00:00,0.0
2015-04-04 11:33:00+00:00,450010.0
2015-04-04 11:40:00+00:00,0.0
2015-04-04 12:58:00+00:00,450010.0
2015-04-04 12:58:00+00:00,0.0
2015-04-04 14:11:00+00:00,450010.0
2015-04-04 14:11:00+00:00,0.0
2015-04-04 15:24:00+00:00,450010.0
2015-04-04 15:24:00+00:00,0.0
2015-04-04 16:37:00+00:00,450010.0
2015-04-04 16:38:00+00:00,0.0
2015-04-04 17:51:00+00:00,450010.0
2015-04-04 17:52:00+00:00,0.0
2015-04-04 19:11:00+00:00,450010.0
2015-04-04 19:18:00+00:00,0.0
2015-04-04 19:25:00+00:00,450010.0
2015-04-04 20:20:00+00:00,0.0
2015-04-04 20:20:00+00:00,450010.0
2015-04-04 20:21:00+00:00,0.0
2015-04-04 21:40:00+00:00,450010.0
2015-04-04 21:40:00+00:00,0.0
2015-04-04 22:58:00+00:00,450010.0
2015-04-04 22:59:00+00:00,0.0
2015-04-05 00:15:00+00:00,450010.0
2015-04-05 00:15:00+00:00,0.0
